"Book"	"name"	"author"	"language"	"wikiLink"	"authorName"	"authorWikiLink"
"http://dbpedia.org/resource/Agents_of_Chaos:_Hero's_Trial"	"Agents of Chaos I: Hero's Trial"	"http://dbpedia.org/resource/James_Luceno"	"English"	"http://en.wikipedia.org/wiki/Agents_of_Chaos:_Hero's_Trial?oldid=606099349"	"James Luceno"	"http://en.wikipedia.org/wiki/James_Luceno?oldid=603752553"
"http://dbpedia.org/resource/Agents_of_Chaos:_Hero's_Trial"	"Agents of Chaos I: Hero's Trial"	"http://dbpedia.org/resource/James_Luceno"	"English"	"http://en.wikipedia.org/wiki/Agents_of_Chaos:_Hero's_Trial?oldid=606099349"	"Luceno, James"	"http://en.wikipedia.org/wiki/James_Luceno?oldid=603752553"
"http://dbpedia.org/resource/Agents_of_Chaos:_Jedi_Eclipse"	"Agents of Chaos II: Jedi Eclipse"	"http://dbpedia.org/resource/James_Luceno"	"English"	"http://en.wikipedia.org/wiki/Agents_of_Chaos:_Jedi_Eclipse?oldid=600361994"	"James Luceno"	"http://en.wikipedia.org/wiki/James_Luceno?oldid=603752553"
"http://dbpedia.org/resource/Agents_of_Chaos:_Jedi_Eclipse"	"Agents of Chaos II: Jedi Eclipse"	"http://dbpedia.org/resource/James_Luceno"	"English"	"http://en.wikipedia.org/wiki/Agents_of_Chaos:_Jedi_Eclipse?oldid=600361994"	"Luceno, James"	"http://en.wikipedia.org/wiki/James_Luceno?oldid=603752553"
"http://dbpedia.org/resource/Akhenaten:_Son_of_the_Sun"	"Akhenaten: Son of the Sun"	"http://dbpedia.org/resource/Moyra_Caldecott"	"English"	"http://en.wikipedia.org/wiki/Akhenaten:_Son_of_the_Sun?oldid=556636466"	"Caldecott, Moyra"	"http://en.wikipedia.org/wiki/Moyra_Caldecott?oldid=590135043"
"http://dbpedia.org/resource/Akhenaten:_Son_of_the_Sun"	"Akhenaten: Son of the Sun"	"http://dbpedia.org/resource/Moyra_Caldecott"	"English"	"http://en.wikipedia.org/wiki/Akhenaten:_Son_of_the_Sun?oldid=556636466"	"Moyra Caldecott"	"http://en.wikipedia.org/wiki/Moyra_Caldecott?oldid=590135043"
"http://dbpedia.org/resource/Alamut_(1938_novel)"	"Alamut"	"http://dbpedia.org/resource/Vladimir_Bartol"	"http://dbpedia.org/resource/Slovene_language"	"http://en.wikipedia.org/wiki/Alamut_(1938_novel)?oldid=594654210"	"Bartol, Vladimir"	"http://en.wikipedia.org/wiki/Vladimir_Bartol?oldid=594661174"
"http://dbpedia.org/resource/Alamut_(1938_novel)"	"Alamut"	"http://dbpedia.org/resource/Vladimir_Bartol"	"http://dbpedia.org/resource/Slovene_language"	"http://en.wikipedia.org/wiki/Alamut_(1938_novel)?oldid=594654210"	"Vladimir Bartol"	"http://en.wikipedia.org/wiki/Vladimir_Bartol?oldid=594661174"
"http://dbpedia.org/resource/Alas,_Babylon"	"Alas, Babylon"	"http://dbpedia.org/resource/Pat_Frank"	"English"	"http://en.wikipedia.org/wiki/Alas,_Babylon?oldid=605795651"	"Frank, Pat"	"http://en.wikipedia.org/wiki/Pat_Frank?oldid=606231262"
"http://dbpedia.org/resource/Alas,_Babylon"	"Alas, Babylon"	"http://dbpedia.org/resource/Pat_Frank"	"English"	"http://en.wikipedia.org/wiki/Alas,_Babylon?oldid=605795651"	"Pat Frank"	"http://en.wikipedia.org/wiki/Pat_Frank?oldid=606231262"
"http://dbpedia.org/resource/Aliens:_Colonial_Marines_Technical_Manual"	"Aliens:Colonial Marines Technical Manual"	"http://dbpedia.org/resource/Lee_Brimmicombe-Wood"	"English"	"http://en.wikipedia.org/wiki/Aliens:_Colonial_Marines_Technical_Manual?oldid=595667697"	"Lee Brimmicombe-Wood"	"http://en.wikipedia.org/wiki/Lee_Brimmicombe-Wood?oldid=546420697"
"http://dbpedia.org/resource/Aliens:_Colonial_Marines_Technical_Manual"	"Aliens:Colonial Marines Technical Manual"	"http://dbpedia.org/resource/Lee_Brimmicombe-Wood"	"English"	"http://en.wikipedia.org/wiki/Aliens:_Colonial_Marines_Technical_Manual?oldid=595667697"	"Brimmicombe-Wood, Lee"	"http://en.wikipedia.org/wiki/Lee_Brimmicombe-Wood?oldid=546420697"
"http://dbpedia.org/resource/All_American_Girl_(novel)"	"All American Girl"	"http://dbpedia.org/resource/Meg_Cabot"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/All_American_Girl_(novel)?oldid=559819191"	"Cabot, Meg"	"http://en.wikipedia.org/wiki/Meg_Cabot?oldid=599063784"
"http://dbpedia.org/resource/All_American_Girl_(novel)"	"All American Girl"	"http://dbpedia.org/resource/Meg_Cabot"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/All_American_Girl_(novel)?oldid=559819191"	"Meg Cabot"	"http://en.wikipedia.org/wiki/Meg_Cabot?oldid=599063784"
"http://dbpedia.org/resource/All_Fall_Down_(novel)"	"All Fall Down"	"http://dbpedia.org/resource/James_Leo_Herlihy"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/All_Fall_Down_(novel)?oldid=589452934"	"Herlihy, James Leo"	"http://en.wikipedia.org/wiki/James_Leo_Herlihy?oldid=603751958"
"http://dbpedia.org/resource/All_Fall_Down_(novel)"	"All Fall Down"	"http://dbpedia.org/resource/James_Leo_Herlihy"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/All_Fall_Down_(novel)?oldid=589452934"	"James Leo Herlihy"	"http://en.wikipedia.org/wiki/James_Leo_Herlihy?oldid=603751958"
"http://dbpedia.org/resource/All_Families_Are_Psychotic"	"All Families Are Psychotic"	"http://dbpedia.org/resource/Douglas_Coupland"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/All_Families_Are_Psychotic?oldid=575436831"	"Douglas Coupland"	"http://en.wikipedia.org/wiki/Douglas_Coupland?oldid=605771441"
"http://dbpedia.org/resource/All_Families_Are_Psychotic"	"All Families Are Psychotic"	"http://dbpedia.org/resource/Douglas_Coupland"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/All_Families_Are_Psychotic?oldid=575436831"	"Coupland, Douglas"	"http://en.wikipedia.org/wiki/Douglas_Coupland?oldid=605771441"
"http://dbpedia.org/resource/Alphabet_of_Thorn"	"Alphabet of Thorn"	"http://dbpedia.org/resource/Patricia_A._McKillip"	"English"	"http://en.wikipedia.org/wiki/Alphabet_of_Thorn?oldid=580320222"	"McKillip, Patricia A."	"http://en.wikipedia.org/wiki/Patricia_A._McKillip?oldid=596133029"
"http://dbpedia.org/resource/Alphabet_of_Thorn"	"Alphabet of Thorn"	"http://dbpedia.org/resource/Patricia_A._McKillip"	"English"	"http://en.wikipedia.org/wiki/Alphabet_of_Thorn?oldid=580320222"	"Patricia A. McKillip"	"http://en.wikipedia.org/wiki/Patricia_A._McKillip?oldid=596133029"
"http://dbpedia.org/resource/Alphabet_of_Thorn"	"Alphabet of Thorn"	"http://dbpedia.org/resource/Patricia_A._McKillip"	"English"	"http://en.wikipedia.org/wiki/Alphabet_of_Thorn?oldid=580320222"	"Patricia Anne McKillip"	"http://en.wikipedia.org/wiki/Patricia_A._McKillip?oldid=596133029"
"http://dbpedia.org/resource/Altered_Carbon"	"Altered Carbon"	"http://dbpedia.org/resource/Richard_K._Morgan"	"English"	"http://en.wikipedia.org/wiki/Altered_Carbon?oldid=583454908"	"Morgan, Richard"	"http://en.wikipedia.org/wiki/Richard_K._Morgan?oldid=605126465"
"http://dbpedia.org/resource/Altered_Carbon"	"Altered Carbon"	"http://dbpedia.org/resource/Richard_K._Morgan"	"English"	"http://en.wikipedia.org/wiki/Altered_Carbon?oldid=583454908"	"Richard Morgan"	"http://en.wikipedia.org/wiki/Richard_K._Morgan?oldid=605126465"
"http://dbpedia.org/resource/Alternate_Realities_(Cherryh)"	"Alternate Realities"	"http://dbpedia.org/resource/C._J._Cherryh"	"English"	"http://en.wikipedia.org/wiki/Alternate_Realities_(Cherryh)?oldid=600663770"	"C. J. Cherryh"	"http://en.wikipedia.org/wiki/C._J._Cherryh?oldid=596274348"
"http://dbpedia.org/resource/Alternate_Realities_(Cherryh)"	"Alternate Realities"	"http://dbpedia.org/resource/C._J._Cherryh"	"English"	"http://en.wikipedia.org/wiki/Alternate_Realities_(Cherryh)?oldid=600663770"	"Cherryh, C. J."	"http://en.wikipedia.org/wiki/C._J._Cherryh?oldid=596274348"
"http://dbpedia.org/resource/Amaryllis_Night_and_Day"	"Amaryllis Night and Day"	"http://dbpedia.org/resource/Russell_Hoban"	"English"	"http://en.wikipedia.org/wiki/Amaryllis_Night_and_Day?oldid=556900107"	"Hoban, Russell"	"http://en.wikipedia.org/wiki/Russell_Hoban?oldid=606756282"
"http://dbpedia.org/resource/Amaryllis_Night_and_Day"	"Amaryllis Night and Day"	"http://dbpedia.org/resource/Russell_Hoban"	"English"	"http://en.wikipedia.org/wiki/Amaryllis_Night_and_Day?oldid=556900107"	"Russell Hoban"	"http://en.wikipedia.org/wiki/Russell_Hoban?oldid=606756282"
"http://dbpedia.org/resource/Amber_and_Ashes"	"Amber and Ashes"	"http://dbpedia.org/resource/Margaret_Weis"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Amber_and_Ashes?oldid=600852967"	"Margaret Weis"	"http://en.wikipedia.org/wiki/Margaret_Weis?oldid=597623091"
"http://dbpedia.org/resource/Amber_and_Ashes"	"Amber and Ashes"	"http://dbpedia.org/resource/Margaret_Weis"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Amber_and_Ashes?oldid=600852967"	"Weis, Margaret"	"http://en.wikipedia.org/wiki/Margaret_Weis?oldid=597623091"
"http://dbpedia.org/resource/Amber_and_Iron"	"Amber and Iron"	"http://dbpedia.org/resource/Margaret_Weis"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Amber_and_Iron?oldid=576529441"	"Margaret Weis"	"http://en.wikipedia.org/wiki/Margaret_Weis?oldid=597623091"
"http://dbpedia.org/resource/Amber_and_Iron"	"Amber and Iron"	"http://dbpedia.org/resource/Margaret_Weis"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Amber_and_Iron?oldid=576529441"	"Weis, Margaret"	"http://en.wikipedia.org/wiki/Margaret_Weis?oldid=597623091"
"http://dbpedia.org/resource/Ambush_at_Corellia"	"Ambush at Corellia"	"http://dbpedia.org/resource/Roger_MacBride_Allen"	"English"	"http://en.wikipedia.org/wiki/Ambush_at_Corellia?oldid=600362009"	"Allen, Roger MacBride"	"http://en.wikipedia.org/wiki/Roger_MacBride_Allen?oldid=603750621"
"http://dbpedia.org/resource/Ambush_at_Corellia"	"Ambush at Corellia"	"http://dbpedia.org/resource/Roger_MacBride_Allen"	"English"	"http://en.wikipedia.org/wiki/Ambush_at_Corellia?oldid=600362009"	"Roger MacBride Allen"	"http://en.wikipedia.org/wiki/Roger_MacBride_Allen?oldid=603750621"
"http://dbpedia.org/resource/Amelia_Peabody's_Egypt"	"Amelia Peabody's Egypt : A Compendium"	"http://dbpedia.org/resource/Barbara_Mertz"	"English"	"http://en.wikipedia.org/wiki/Amelia_Peabody's_Egypt?oldid=604277865"	"Barbara Mertz"	"http://en.wikipedia.org/wiki/Barbara_Mertz?oldid=592109578"
"http://dbpedia.org/resource/Amelia_Peabody's_Egypt"	"Amelia Peabody's Egypt : A Compendium"	"http://dbpedia.org/resource/Barbara_Mertz"	"English"	"http://en.wikipedia.org/wiki/Amelia_Peabody's_Egypt?oldid=604277865"	"Mertz, Barbara"	"http://en.wikipedia.org/wiki/Barbara_Mertz?oldid=592109578"
"http://dbpedia.org/resource/American_Tabloid"	"American Tabloid"	"http://dbpedia.org/resource/James_Ellroy"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/American_Tabloid?oldid=603401518"	"Ellroy, James"	"http://en.wikipedia.org/wiki/James_Ellroy?oldid=603112374"
"http://dbpedia.org/resource/American_Tabloid"	"American Tabloid"	"http://dbpedia.org/resource/James_Ellroy"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/American_Tabloid?oldid=603401518"	"James Ellroy"	"http://en.wikipedia.org/wiki/James_Ellroy?oldid=603112374"
"http://dbpedia.org/resource/Among_the_Barons"	"Among the Barons"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Barons?oldid=604022508"	"Haddix, Margaret Peterson"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Barons"	"Among the Barons"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Barons?oldid=604022508"	"Margaret Peterson Haddix"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Brave"	"Among the Brave"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Brave?oldid=594743900"	"Haddix, Margaret Peterson"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Brave"	"Among the Brave"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Brave?oldid=594743900"	"Margaret Peterson Haddix"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Enemy"	"Among The Enemy"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Enemy?oldid=606495948"	"Haddix, Margaret Peterson"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Enemy"	"Among The Enemy"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Enemy?oldid=606495948"	"Margaret Peterson Haddix"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Free"	"Among the Free"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Free?oldid=575095160"	"Haddix, Margaret Peterson"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Free"	"Among the Free"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Free?oldid=575095160"	"Margaret Peterson Haddix"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Hidden"	"Among the Hidden"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Hidden?oldid=606790451"	"Haddix, Margaret Peterson"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Hidden"	"Among the Hidden"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Hidden?oldid=606790451"	"Margaret Peterson Haddix"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Impostors"	"Among the Impostors"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Impostors?oldid=606353345"	"Haddix, Margaret Peterson"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Impostors"	"Among the Impostors"	"http://dbpedia.org/resource/Margaret_Peterson_Haddix"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Among_the_Impostors?oldid=606353345"	"Margaret Peterson Haddix"	"http://en.wikipedia.org/wiki/Margaret_Peterson_Haddix?oldid=596580156"
"http://dbpedia.org/resource/Among_the_Thugs"	"Among the Thugs"	"http://dbpedia.org/resource/Bill_Buford"	"English"	"http://en.wikipedia.org/wiki/Among_the_Thugs?oldid=594882321"	"Bill Buford"	"http://en.wikipedia.org/wiki/Bill_Buford?oldid=592350908"
"http://dbpedia.org/resource/Among_the_Thugs"	"Among the Thugs"	"http://dbpedia.org/resource/Bill_Buford"	"English"	"http://en.wikipedia.org/wiki/Among_the_Thugs?oldid=594882321"	"Buford, Bill"	"http://en.wikipedia.org/wiki/Bill_Buford?oldid=592350908"
"http://dbpedia.org/resource/Amongst_Women"	"Amongst Women"	"http://dbpedia.org/resource/John_McGahern"	"English"	"http://en.wikipedia.org/wiki/Amongst_Women?oldid=576260925"	"John McGahern"	"http://en.wikipedia.org/wiki/John_McGahern?oldid=593351971"
"http://dbpedia.org/resource/Amongst_Women"	"Amongst Women"	"http://dbpedia.org/resource/John_McGahern"	"English"	"http://en.wikipedia.org/wiki/Amongst_Women?oldid=576260925"	"McGahern, John"	"http://en.wikipedia.org/wiki/John_McGahern?oldid=593351971"
"http://dbpedia.org/resource/Amos_Fortune,_Free_Man"	"Amos Fortune, the Free Man"	"http://dbpedia.org/resource/Elizabeth_Yates_(author)"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Amos_Fortune,_Free_Man?oldid=593202058"	"Elizabeth Yates"	"http://en.wikipedia.org/wiki/Elizabeth_Yates_(author)?oldid=594303864"
"http://dbpedia.org/resource/Amos_Fortune,_Free_Man"	"Amos Fortune, the Free Man"	"http://dbpedia.org/resource/Elizabeth_Yates_(author)"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Amos_Fortune,_Free_Man?oldid=593202058"	"Yates, Elizabeth"	"http://en.wikipedia.org/wiki/Elizabeth_Yates_(author)?oldid=594303864"
"http://dbpedia.org/resource/An_Equal_Music"	"ATS"	"http://dbpedia.org/resource/Vikram_Seth"	"English"	"http://en.wikipedia.org/wiki/An_Equal_Music?oldid=598932655"	"Seth, Vikram"	"http://en.wikipedia.org/wiki/Vikram_Seth?oldid=606280315"
"http://dbpedia.org/resource/An_Equal_Music"	"ATS"	"http://dbpedia.org/resource/Vikram_Seth"	"English"	"http://en.wikipedia.org/wiki/An_Equal_Music?oldid=598932655"	"Vikram Seth"	"http://en.wikipedia.org/wiki/Vikram_Seth?oldid=606280315"
"http://dbpedia.org/resource/An_Imaginary_Life"	"An Imaginary Life"	"http://dbpedia.org/resource/David_Malouf"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/An_Imaginary_Life?oldid=605735024"	"David Malouf"	"http://en.wikipedia.org/wiki/David_Malouf?oldid=603742166"
"http://dbpedia.org/resource/An_Imaginary_Life"	"An Imaginary Life"	"http://dbpedia.org/resource/David_Malouf"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/An_Imaginary_Life?oldid=605735024"	"Malouf, David"	"http://en.wikipedia.org/wiki/David_Malouf?oldid=603742166"
"http://dbpedia.org/resource/An_Instance_of_the_Fingerpost"	"An Instance of the Fingerpost"	"http://dbpedia.org/resource/Iain_Pears"	"English"	"http://en.wikipedia.org/wiki/An_Instance_of_the_Fingerpost?oldid=593499310"	"Pears, Iaian"	"http://en.wikipedia.org/wiki/Iain_Pears?oldid=599414398"
"http://dbpedia.org/resource/An_Instance_of_the_Fingerpost"	"An Instance of the Fingerpost"	"http://dbpedia.org/resource/Iain_Pears"	"English"	"http://en.wikipedia.org/wiki/An_Instance_of_the_Fingerpost?oldid=593499310"	"Iaian Pears"	"http://en.wikipedia.org/wiki/Iain_Pears?oldid=599414398"
"http://dbpedia.org/resource/And_Quiet_Flows_the_Don"	"And Quiet Flows the Don"	"http://dbpedia.org/resource/Mikhail_Sholokhov"	"http://dbpedia.org/resource/Russian_language"	"http://en.wikipedia.org/wiki/And_Quiet_Flows_the_Don?oldid=603657514"	"Mikhail Aleksandrovich Sholokhov"	"http://en.wikipedia.org/wiki/Mikhail_Sholokhov?oldid=606634185"
"http://dbpedia.org/resource/And_Quiet_Flows_the_Don"	"Tikhiy Don/Тихий Дон (part 1)"	"http://dbpedia.org/resource/Mikhail_Sholokhov"	"http://dbpedia.org/resource/Russian_language"	"http://en.wikipedia.org/wiki/And_Quiet_Flows_the_Don?oldid=603657514"	"Mikhail Aleksandrovich Sholokhov"	"http://en.wikipedia.org/wiki/Mikhail_Sholokhov?oldid=606634185"
"http://dbpedia.org/resource/And_Quiet_Flows_the_Don"	"And Quiet Flows the Don"	"http://dbpedia.org/resource/Mikhail_Sholokhov"	"http://dbpedia.org/resource/Russian_language"	"http://en.wikipedia.org/wiki/And_Quiet_Flows_the_Don?oldid=603657514"	"Sholokhov, Michail"	"http://en.wikipedia.org/wiki/Mikhail_Sholokhov?oldid=606634185"
"http://dbpedia.org/resource/And_Quiet_Flows_the_Don"	"Tikhiy Don/Тихий Дон (part 1)"	"http://dbpedia.org/resource/Mikhail_Sholokhov"	"http://dbpedia.org/resource/Russian_language"	"http://en.wikipedia.org/wiki/And_Quiet_Flows_the_Don?oldid=603657514"	"Sholokhov, Michail"	"http://en.wikipedia.org/wiki/Mikhail_Sholokhov?oldid=606634185"
"http://dbpedia.org/resource/And_Quiet_Flows_the_Don"	"And Quiet Flows the Don"	"http://dbpedia.org/resource/Mikhail_Sholokhov"	"http://dbpedia.org/resource/Russian_language"	"http://en.wikipedia.org/wiki/And_Quiet_Flows_the_Don?oldid=603657514"	"Michail Sholokhov"	"http://en.wikipedia.org/wiki/Mikhail_Sholokhov?oldid=606634185"
"http://dbpedia.org/resource/And_Quiet_Flows_the_Don"	"Tikhiy Don/Тихий Дон (part 1)"	"http://dbpedia.org/resource/Mikhail_Sholokhov"	"http://dbpedia.org/resource/Russian_language"	"http://en.wikipedia.org/wiki/And_Quiet_Flows_the_Don?oldid=603657514"	"Michail Sholokhov"	"http://en.wikipedia.org/wiki/Mikhail_Sholokhov?oldid=606634185"
